,index,type,activity,key,fromUser,beginAt,endedAt,Duration
1109,219703,continuous,view_tab_chat,,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-22T03:59:44.701Z,2020-08-22T03:59:46.121Z,1.42
1110,219704,continuous,view_tab_activity,,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-22T03:59:46.121Z,2020-08-22T03:59:46.671Z,0.55
1111,219705,continuous,view_tab_portal,,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-22T03:59:46.671Z,2020-08-22T04:00:28.116Z,41.445
1112,219706,discrete,view_user,5ec062518d9db90027bb2bb1,ObjectId(5f2ff8e796cc23002701c3ac),,,
1113,219707,discrete,view_user,5f2ff8e796cc23002701c3ac,ObjectId(5f2ff8e796cc23002701c3ac),,,
1114,219708,continuous,view_tab_activity,,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-22T04:00:28.116Z,2020-08-22T04:00:28.926Z,0.81
1115,219709,continuous,view_tab_discover,,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-22T04:00:28.926Z,2020-08-22T04:01:18.196Z,49.27
1116,219710,continuous,read_article,5efeaef97f199a002697a1f1,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-22T04:00:45.085Z,2020-08-22T04:01:10.196Z,25.111
1117,219711,continuous,view_tab_portal,,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-22T04:01:18.196Z,2020-08-22T04:02:01.241Z,43.045
1118,219712,continuous,view_tab_discover,,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-22T04:02:01.241Z,2020-08-22T04:02:12.076Z,10.835
1119,219713,continuous,connection,,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-22T05:01:32.133Z,2020-08-22T05:06:32.292Z,300.159
1120,219714,continuous,view_tab_discover,,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-22T05:01:32.215Z,2020-08-22T05:06:32.292Z,300.077
1121,219715,continuous,read_article,5f0e6cd079c7430026c5c34f,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-22T05:01:35.787Z,2020-08-22T05:02:15.559Z,39.772
1122,219716,continuous,read_article,5f399a05964d090027bf7b6a,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-22T05:02:17.919Z,2020-08-22T05:02:48.941Z,31.022
1123,219717,continuous,read_article,5ee131e7a3c38e002786fbd9,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-22T05:03:02.696Z,2020-08-22T05:03:13.464Z,10.768
1124,219718,continuous,read_article,5f2b60d51b993c0026c42b69,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-22T05:03:46.609Z,2020-08-22T05:03:59.385Z,12.776
1125,219719,continuous,read_article,5f235b8c5b2a540026fb9830,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-22T05:04:11.186Z,2020-08-22T05:05:37.164Z,85.978
1126,219720,discrete,click_article_chat_button,5f235b8c5b2a540026fb9830,ObjectId(5f2ff8e796cc23002701c3ac),,,
1127,219721,continuous,read_article,5f235b8c5b2a540026fb9830,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-22T05:05:39.904Z,2020-08-22T05:06:32.292Z,52.388
1128,219722,discrete,click_article_chat_button,5f235b8c5b2a540026fb9830,ObjectId(5f2ff8e796cc23002701c3ac),,,
1129,219723,discrete,view_user,5ec062518d9db90027bb2bb1,ObjectId(5f2ff8e796cc23002701c3ac),,,
1130,219724,continuous,connection,,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-22T05:06:34.777Z,2020-08-22T05:09:16.509Z,161.732
1131,219725,discrete,view_user,5f2ff8e796cc23002701c3ac,ObjectId(5f2ff8e796cc23002701c3ac),,,
1132,219726,continuous,view_tab_activity,,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-22T05:08:08.619Z,2020-08-22T05:08:09.099Z,0.48
1133,219727,continuous,view_tab_chat,,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-22T05:08:09.099Z,2020-08-22T05:08:20.554Z,11.455
1134,219728,continuous,read_article,5f235b8c5b2a540026fb9830,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-22T05:08:15.514Z,2020-08-22T05:08:17.123Z,1.609
1135,219729,continuous,view_tab_discover,,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-22T05:08:20.554Z,2020-08-22T05:09:16.509Z,55.955
1136,219730,continuous,read_article,5f399a05964d090027bf7b6a,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-22T05:08:23.378Z,2020-08-22T05:08:40.809Z,17.431
1137,219731,continuous,read_article,5ed50eaac507d70026426ec9,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-22T05:08:57.914Z,2020-08-22T05:09:07.798Z,9.884
1138,219732,continuous,connection,,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-22T05:13:07.744Z,2020-08-22T05:13:10.868Z,3.124
1139,219733,continuous,connection,,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-31T10:47:01.626Z,2020-08-31T10:48:53.799Z,112.173
1140,219734,continuous,view_tab_discover,,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-31T10:47:01.756Z,2020-08-31T10:47:07.726Z,5.97
1141,219735,continuous,view_tab_chat,,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-31T10:47:07.726Z,2020-08-31T10:47:19.445Z,11.719
1142,219736,continuous,view_tab_activity,,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-31T10:47:19.444Z,2020-08-31T10:47:20.955Z,1.511
1143,219737,continuous,view_tab_portal,,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-31T10:47:20.955Z,2020-08-31T10:47:24.866Z,3.911
1144,219738,continuous,view_tab_discover,,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-31T10:47:24.866Z,2020-08-31T10:47:51.777Z,26.911
1145,219739,discrete,view_user,5f2ff8e796cc23002701c3ac,ObjectId(5f2ff8e796cc23002701c3ac),,,
1146,219740,continuous,view_tab_activity,,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-31T10:47:51.777Z,2020-08-31T10:47:54.443Z,2.666
1147,219741,continuous,view_tab_chat,,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-31T10:47:54.443Z,2020-08-31T10:47:55.782Z,1.339
1148,219742,continuous,view_tab_portal,,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-31T10:47:55.782Z,2020-08-31T10:48:53.799Z,58.017
1149,219743,continuous,connection,,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-31T10:48:54.403Z,2020-08-31T10:49:36.552Z,42.149
1150,219744,continuous,connection,,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-31T10:50:28.544Z,2020-08-31T10:50:52.183Z,23.639
1151,219745,continuous,connection,,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-31T10:50:56.409Z,2020-08-31T10:51:22.201Z,25.792
1152,219746,discrete,view_user,5f2ff8e796cc23002701c3ac,ObjectId(5f2ff8e796cc23002701c3ac),,,
1153,219747,continuous,connection,,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-31T11:03:10.586Z,2020-08-31T11:05:47.261Z,156.675
1154,219748,discrete,view_user,5f2ff8e796cc23002701c3ac,ObjectId(5f2ff8e796cc23002701c3ac),,,
1155,219749,continuous,connection,,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-31T11:10:12.826Z,2020-08-31T11:10:13.290Z,0.464
1156,219750,continuous,connection,,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-31T13:39:08.666Z,2020-08-31T13:49:48.425Z,639.759
1157,219751,continuous,view_tab_discover,,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-31T13:39:08.713Z,2020-08-31T13:39:11.511Z,2.798
1158,219752,continuous,view_tab_activity,,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-31T13:39:11.510Z,2020-08-31T13:39:13.242Z,1.732
1159,219753,continuous,view_tab_discover,,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-31T13:39:13.242Z,2020-08-31T13:40:04.870Z,51.628
1160,219754,continuous,read_article,5f4cf7a21b993c0026c4301d,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-31T13:39:14.724Z,2020-08-31T13:40:03.358Z,48.634
1161,219755,continuous,view_tab_chat,,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-31T13:40:04.869Z,2020-08-31T13:48:06.763Z,481.894
1162,219756,continuous,read_article,5f235b8c5b2a540026fb9830,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-31T13:40:07.456Z,2020-08-31T13:48:02.778Z,475.322
1163,219757,continuous,view_tab_discover,,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-31T13:48:06.762Z,2020-08-31T13:48:15.448Z,8.686
1164,219758,continuous,view_tab_chat,,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-31T13:48:15.447Z,2020-08-31T13:48:16.460Z,1.013
1165,219759,continuous,view_tab_activity,,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-31T13:48:16.460Z,2020-08-31T13:48:17.006Z,0.546
1166,219760,continuous,view_tab_discover,,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-31T13:48:17.006Z,2020-08-31T13:48:37.317Z,20.311
1167,219761,discrete,view_user,5f2ff8e796cc23002701c3ac,ObjectId(5f2ff8e796cc23002701c3ac),,,
1168,219762,continuous,view_tab_portal,,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-31T13:48:37.317Z,2020-08-31T13:49:48.425Z,71.108
1169,219763,continuous,connection,,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-31T13:49:49.921Z,2020-08-31T13:50:19.875Z,29.954
1170,219764,continuous,connection,,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-31T13:50:58.383Z,2020-08-31T13:51:21.119Z,22.736
1171,219765,continuous,connection,,ObjectId(5f2ff8e796cc23002701c3ac),2020-08-31T13:51:21.441Z,2020-08-31T13:51:21.841Z,0.4
1172,219766,continuous,connection,,ObjectId(5f2ff8e796cc23002701c3ac),2020-09-05T05:19:21.831Z,2020-09-05T05:20:26.996Z,65.165
1173,219767,continuous,view_tab_discover,,ObjectId(5f2ff8e796cc23002701c3ac),2020-09-05T05:19:21.978Z,2020-09-05T05:19:29.307Z,7.329
1174,219768,continuous,view_tab_activity,,ObjectId(5f2ff8e796cc23002701c3ac),2020-09-05T05:19:29.306Z,2020-09-05T05:20:24.550Z,55.244
1175,219769,discrete,view_user,5f0e9758f6129800278fc909,ObjectId(5f2ff8e796cc23002701c3ac),,,
1176,219770,continuous,view_tab_discover,,ObjectId(5f2ff8e796cc23002701c3ac),2020-09-05T05:20:24.550Z,2020-09-05T05:20:26.996Z,2.446
1177,219771,continuous,connection,,ObjectId(5f2ff8e796cc23002701c3ac),2020-09-05T05:34:05.997Z,2020-09-05T05:35:33.192Z,87.195
1178,219772,continuous,read_article,5f50e4db1b993c0026c43049,ObjectId(5f2ff8e796cc23002701c3ac),2020-09-05T05:34:09.226Z,2020-09-05T05:34:12.604Z,3.378
1179,219773,continuous,read_article,5f47f72f964d090027bf7d32,ObjectId(5f2ff8e796cc23002701c3ac),2020-09-05T05:34:13.350Z,2020-09-05T05:35:09.350Z,56.0
1180,219774,continuous,read_article,5f50b1141b993c0026c43046,ObjectId(5f2ff8e796cc23002701c3ac),2020-09-05T05:35:11.056Z,2020-09-05T05:35:14.434Z,3.378
1181,219775,continuous,read_article,5f4fa7951b993c0026c43041,ObjectId(5f2ff8e796cc23002701c3ac),2020-09-05T05:35:16.528Z,2020-09-05T05:35:22.496Z,5.968
1182,219776,continuous,read_article,5f49c378ed70590027718ce5,ObjectId(5f2ff8e796cc23002701c3ac),2020-09-05T05:35:26.054Z,2020-09-05T05:35:29.691Z,3.637
1183,219777,continuous,connection,,ObjectId(5f2ff8e796cc23002701c3ac),2020-09-08T12:40:43.248Z,2020-09-08T12:41:05.123Z,21.875
1184,219778,continuous,view_tab_discover,,ObjectId(5f2ff8e796cc23002701c3ac),2020-09-08T12:40:43.317Z,2020-09-08T12:40:48.763Z,5.446
1185,219779,continuous,view_tab_activity,,ObjectId(5f2ff8e796cc23002701c3ac),2020-09-08T12:40:48.762Z,2020-09-08T12:41:05.123Z,16.361
1186,219780,continuous,connection,,ObjectId(5f2ff8e796cc23002701c3ac),2020-09-09T12:25:10.636Z,2020-09-09T12:25:37.433Z,26.797
1187,219781,continuous,view_tab_discover,,ObjectId(5f2ff8e796cc23002701c3ac),2020-09-09T12:25:10.684Z,2020-09-09T12:25:22.570Z,11.886
1188,219782,discrete,view_user,5f2ff8e796cc23002701c3ac,ObjectId(5f2ff8e796cc23002701c3ac),,,
1189,219783,continuous,view_tab_portal,,ObjectId(5f2ff8e796cc23002701c3ac),2020-09-09T12:25:22.569Z,2020-09-09T12:25:37.433Z,14.864
1190,219784,continuous,connection,,ObjectId(5f2ff8e796cc23002701c3ac),2020-09-09T12:27:58.987Z,2020-09-09T12:28:52.425Z,53.438
1191,219785,continuous,view_tab_chat,,ObjectId(5f2ff8e796cc23002701c3ac),2020-09-09T12:28:09.351Z,2020-09-09T12:28:12.602Z,3.251
1192,219786,continuous,view_tab_activity,,ObjectId(5f2ff8e796cc23002701c3ac),2020-09-09T12:28:12.602Z,2020-09-09T12:28:13.644Z,1.042
1193,219787,continuous,view_tab_portal,,ObjectId(5f2ff8e796cc23002701c3ac),2020-09-09T12:28:13.644Z,2020-09-09T12:28:14.486Z,0.842
1194,219788,continuous,view_tab_discover,,ObjectId(5f2ff8e796cc23002701c3ac),2020-09-09T12:28:14.486Z,2020-09-09T12:28:18.747Z,4.261
1195,219789,continuous,view_tab_chat,,ObjectId(5f2ff8e796cc23002701c3ac),2020-09-09T12:28:18.747Z,2020-09-09T12:28:19.398Z,0.651
1196,219790,continuous,view_tab_activity,,ObjectId(5f2ff8e796cc23002701c3ac),2020-09-09T12:28:19.398Z,2020-09-09T12:28:20.001Z,0.603
1197,219791,continuous,view_tab_portal,,ObjectId(5f2ff8e796cc23002701c3ac),2020-09-09T12:28:20.001Z,2020-09-09T12:28:20.488Z,0.487
1198,219792,continuous,view_tab_discover,,ObjectId(5f2ff8e796cc23002701c3ac),2020-09-09T12:28:20.488Z,2020-09-09T12:28:50.852Z,30.364
1199,219793,discrete,view_user,5f2ff8e796cc23002701c3ac,ObjectId(5f2ff8e796cc23002701c3ac),,,
1200,219794,continuous,view_tab_portal,,ObjectId(5f2ff8e796cc23002701c3ac),2020-09-09T12:28:50.851Z,2020-09-09T12:28:52.425Z,1.574
1201,219795,continuous,connection,,ObjectId(5f2ff8e796cc23002701c3ac),2020-09-09T12:29:54.309Z,2020-09-09T12:31:12.869Z,78.56
1202,219796,continuous,connection,,ObjectId(5f2ff8e796cc23002701c3ac),2020-09-12T08:32:06.383Z,2020-09-12T08:35:08.941Z,182.558
1203,219797,continuous,view_tab_discover,,ObjectId(5f2ff8e796cc23002701c3ac),2020-09-12T08:32:06.450Z,2020-09-12T08:32:11.157Z,4.707
1204,219798,continuous,view_tab_activity,,ObjectId(5f2ff8e796cc23002701c3ac),2020-09-12T08:32:11.156Z,2020-09-12T08:32:22.142Z,10.986
1205,219799,continuous,view_tab_discover,,ObjectId(5f2ff8e796cc23002701c3ac),2020-09-12T08:32:22.141Z,2020-09-12T08:35:08.941Z,166.8
1206,219800,continuous,read_article,5f03032deb83420027aa3f3a,ObjectId(5f2ff8e796cc23002701c3ac),2020-09-12T08:32:26.179Z,2020-09-12T08:32:47.104Z,20.925
1207,219801,continuous,read_article,5f4cf7a21b993c0026c4301d,ObjectId(5f2ff8e796cc23002701c3ac),2020-09-12T08:32:53.389Z,2020-09-12T08:33:25.453Z,32.064
1208,219802,continuous,read_article,5f235b8c5b2a540026fb9830,ObjectId(5f2ff8e796cc23002701c3ac),2020-09-12T08:33:41.263Z,2020-09-12T08:34:28.466Z,47.203
1209,219803,continuous,read_article,5f142873d56af30027770d13,ObjectId(5f2ff8e796cc23002701c3ac),2020-09-12T08:34:46.544Z,2020-09-12T08:35:08.941Z,22.397
1210,219804,continuous,connection,,ObjectId(5f2ff8e796cc23002701c3ac),2020-09-12T08:35:16.789Z,2020-09-12T08:38:23.225Z,186.436
1211,219805,continuous,read_article,5f4bc3fe1b993c0026c43012,ObjectId(5f2ff8e796cc23002701c3ac),2020-09-12T08:36:02.882Z,2020-09-12T08:37:02.172Z,59.29
1212,219806,continuous,read_article,5ee245fcc56bec002694e1d5,ObjectId(5f2ff8e796cc23002701c3ac),2020-09-12T08:36:03.031Z,2020-09-12T08:37:00.938Z,57.907
1213,219807,discrete,click_article_chat_button,5ee245fcc56bec002694e1d5,ObjectId(5f2ff8e796cc23002701c3ac),,,
1214,219808,discrete,view_user,5ec062518d9db90027bb2bb1,ObjectId(5f2ff8e796cc23002701c3ac),,,
1215,219809,continuous,view_tab_portal,,ObjectId(5f2ff8e796cc23002701c3ac),2020-09-12T08:37:06.816Z,2020-09-12T08:38:23.225Z,76.409
